muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,timestamp
ME_Ellsworth,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,22.5,25.0,,,2.0,1.0,0.3333333333333333,2024-06-28 17:46:48
ME_Freeport,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,1.0,1.0,1.0,1.0,0.4444444444444444,2024-06-28 17:46:41
MI_Corunna,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,35.0,35.0,2.5,2.5,1.0,1.0,0.5,2024-06-28 17:45:00
MI_Dowagiac,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,47.5,60.0,2.0,2.0,2.0,2.0,0.5,2024-06-28 17:44:54
MI_Richmond,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,35.0,1.0,1.0,1.0,1.0,0.375,2024-06-28 17:42:33
MN_AppleValley,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,2.0,2.0,1.0,0.5384615384615384,2024-06-28 17:40:43
MN_Proctor,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,1.0,60.0,60.0,3.0,3.0,2.0,1.0,0.3333333333333333,2024-06-28 17:37:50
MN_SciotaTownship,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,2024-06-28 17:37:26
MN_SleepyEye,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,0.0,0.0,25.5,16.0,,,1.0,1.0,0.5,2024-06-28 17:37:21
MO_Grandview,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,55.0,75.0,,,4.0,1.0,0.2857142857142857,2024-06-28 17:35:36
MO_Kennett,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,45.0,2.5,2.0,1.0,1.0,0.6666666666666666,2024-06-28 17:35:26
MS_Clinton,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,27.5,35.0,1.0,1.0,2.25,2.0,0.25,2024-06-28 17:33:22
NC_Laurinburg,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,12.0,,,2.0,2.0,0.4285714285714285,2024-06-28 17:31:28
NC_Trinity,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,2.5,2.0,5.0,5.0,0.4545454545454545,2024-06-28 17:30:39
ND_Williston,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,35.0,10.0,10.0,2.0,2.0,0.1538461538461538,2024-06-28 17:29:46
NE_Omaha,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,1.5,2.0,0.5,2024-06-28 17:29:10
NJ_Dennis,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,30.0,30.0,2.25,2.5,1.125,1.0,0.0,2024-06-28 17:27:31
NJ_Norwood,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,27.5,25.0,10.0,10.0,1.0,1.0,0.0,2024-06-28 17:25:23
NJ_OldTappan,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,3.0,3.0,1.0,1.0,0.0,2024-06-28 17:25:15
NJ_Oradell,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,0.0,0.0,27.5,20.0,2.0,2.0,2.0,2.0,0.625,2024-06-28 17:25:13
NY_Hornell,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,35.0,35.0,,,2.0,2.0,0.75,2024-06-28 17:21:25
NY_Yonkers,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,20.0,3.0,3.0,1.0,1.0,0.3636363636363636,2024-06-28 17:19:24
OH_Beachwood,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,1.0,0.0,30.0,25.0,4.5,6.0,2.0,2.0,0.6666666666666666,2024-06-28 17:19:08
OH_Brooklyn,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,2.0,2.0,2.0,2.0,0.5,2024-06-28 17:18:54
OH_Sycamore,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,20.0,15.0,3.0,3.0,1.5,5.0,0.5,2024-06-28 17:15:12
OK_Guymon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,50.0,35.0,1.0,1.0,2.0,1.0,0.0,2024-06-28 17:14:00
OR_StHelens,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,52.5,35.0,1.0,1.0,2.0,2.0,0.625,2024-06-28 17:11:40
OR_WestLinn,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.5,1.0,1.0,0.2222222222222222,2024-06-28 17:11:14
PA_Elizabethtown,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,3.0,3.0,3.5,1.0,1.0,2024-06-28 17:09:37
PA_Hazleton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,40.0,40.0,2.0,2.0,1.0,1.0,0.0,2024-06-28 17:08:53
PA_Homestead,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,47.5,36.0,3.0,3.0,2.0,1.0,0.6666666666666666,2024-06-28 17:08:44
PA_McCandless,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,0.0,0.0,1.0,40.0,35.0,3.0,3.0,2.0,1.0,0.5555555555555556,2024-06-28 17:07:45
PA_White,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,35.0,35.0,,,1.5,1.5,,2024-06-28 17:04:29
TN_Collierville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,3.0,3.0,1.0,1.0,0.25,2024-06-28 17:01:50
TN_Savannah,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,35.0,65.0,2.0,3.0,1.0,1.0,0.1666666666666666,2024-06-28 17:00:44
TX_AlamoHeights,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,30.5,25.0,2.5,3.0,2.0,2.0,0.2857142857142857,2024-06-28 17:00:28
TX_CorpusChristi,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,45.0,2.5,2.0,1.5,2.0,0.3421052631578947,2024-06-28 16:59:06
TX_Stephenville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,2.0,2.0,0.2,2024-06-28 16:54:35
TX_TaylorLakeVillage,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,25.0,2.0,2.0,7.0,4.0,0.0,2024-06-28 16:54:28
VA_Bedford,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,65.0,30.0,3.0,3.0,2.0,2.0,0.0,2024-06-28 16:51:57
WA_Buckley,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,,,1.5,2.0,0.4,2024-06-28 16:49:54
WI_Jefferson,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,32.5,30.0,22.5,15.0,2.0,2.0,0.8,2024-06-28 16:45:57
AL_Birmingham,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,45.0,45.0,3.0,3.0,3.0,1.0,0.4285714285714285,2024-06-28 18:26:30
AL_Enterprise,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,16.0,16.0,,,2.0,2.0,0.1111111111111111,2024-06-28 18:26:19
AR_Fayetteville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,3.0,2.0,3.0,2.0,0.5625,2024-06-28 18:25:26
AZ_Williams,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,8.0,8.0,2.0,2.0,0.3636363636363636,2024-06-28 18:23:37
CA_Corona,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,3.0,3.0,1.0,1.0,0.4285714285714285,2024-06-28 18:21:25
CA_Encinitas,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,2.0,2.0,2.0,0.3809523809523809,2024-06-28 18:20:45
CA_Gridley,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,,,1.0,1.0,0.3125,2024-06-28 18:20:16
CA_Manteca,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,35.0,2.0,1.0,1.5,1.0,0.6428571428571429,2024-06-28 18:18:55
CA_ShastaLake,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,25.0,20.0,4.0,4.0,1.0,1.0,0.4285714285714285,2024-06-28 18:16:10
CO_Englewood,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,2.0,1.0,0.7142857142857143,2024-06-28 18:14:34
CT_EastHampton,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,3.0,1.875,2.0,0.3333333333333333,2024-06-28 18:12:35
CT_Torrington,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,9.0,9.0,2.0,2.0,0.1666666666666666,2024-06-28 18:11:29
FL_WestMiami,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,30.0,35.0,2.0,2.0,2.0,1.0,0.5,2024-06-28 18:06:56
GA_Hartwell,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1.0,1.0,1.0,0.0,1.0,0.0,35.0,35.0,3.0,3.0,2.0,2.0,0.4,2024-06-28 18:05:44
GA_Hinesville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,4.5,5.0,2.0,1.0,0.2727272727272727,2024-06-28 18:05:40
IA_Newton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,40.0,2.0,2.0,2.0,2.0,0.6666666666666666,2024-06-28 18:02:54
IA_SiouxCenter,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.5,2.0,2.0,0.25,2024-06-28 18:02:39
ID_Rigby,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,,,2.5,2.0,1.0,1.0,1.0,2024-06-28 18:01:47
IL_Fairbury,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,57.5,75.0,4.25,6.0,5.945,1.0,0.3333333333333333,2024-06-28 18:00:10
IL_Montgomery,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,29.5,20.0,2.0,2.0,3.0,3.0,0.2857142857142857,2024-06-28 17:57:39
KY_Georgetown,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,40.0,3.0,3.0,2.0,1.0,0.0769230769230769,2024-06-28 17:51:17
MA_Andover,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,37.5,35.0,3.0,3.0,1.0,1.0,0.25,2024-06-28 17:49:54
MA_Cambridge,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,60.0,35.0,3.0,3.0,1.0,1.0,0.75,2024-06-28 17:49:38
MA_Williamstown,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,38.5,62.0,3.5,4.0,1.0,1.0,0.25,2024-06-28 17:47:48
MD_Sykesville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,50.0,3.0,6.0,2.0,2.0,0.5,2024-06-28 17:47:10
MI_Allegan,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,40.0,40.0,3.0,3.0,2.0,1.0,0.6923076923076923,2024-06-28 17:45:37
MN_ColumbiaHeights,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,10.0,2.0,2.0,5.0,10.0,0.375,2024-06-28 17:40:10
MN_Olivia,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,15.0,4.0,4.0,1.0,1.0,0.4285714285714285,2024-06-28 17:38:16
MN_Osseo,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,25.0,25.0,,,1.875,1.0,0.5,2024-06-28 17:38:11
MN_PriorLake,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,3.5,4.0,2.0,1.0,0.375,2024-06-28 17:37:53
MN_Roseville,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,37.5,35.0,,,1.0,1.0,0.4615384615384615,2024-06-28 17:37:33
MO_Bethany,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,,,3.0,3.0,0.5,2024-06-28 17:36:32
MS_Picayune,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,60.0,60.0,35.0,35.0,2.0,2.0,0.125,2024-06-28 17:32:59
MT_GreatFalls,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,,,2.0,1.0,0.4285714285714285,2024-06-28 17:32:45
NE_Beatrice,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,40.0,,,2.0,2.0,0.2307692307692307,2024-06-28 17:29:41
NJ_AsburyPark,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,10.0,2.0,2.0,2.0,1.0,0.7142857142857143,2024-06-28 17:27:56
NJ_PennsGrove,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,22.0,35.0,5.25,8.0,1.25,1.0,0.5714285714285714,2024-06-28 17:24:56
NJ_Springfield,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,40.0,2.75,2.5,2.0,1.0,0.5454545454545454,2024-06-28 17:24:06
NV_Elko,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,35.0,35.0,1.0,1.0,2.0,2.0,0.5,2024-06-28 17:22:50
OH_Centerville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,18.0,16.0,1.0,1.0,3.0,1.0,0.5555555555555556,2024-06-28 17:18:35
OH_MilanTownship,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,14.0,2.0,2.0,4.0,1.0,0.2,2024-06-28 17:16:55
OK_Spencer,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,35.0,35.0,3.5,2.0,1.0,1.0,0.0,2024-06-28 17:13:19
PA_Economy,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,,,2.75,2.5,2.0,2.0,0.25,2024-06-28 17:09:43
PA_Ohio,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,2.75,2.0,1.0,1.0,0.0,2024-06-28 17:06:53
PA_SlipperyRock,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,0.0,0.0,0.0,37.5,35.0,3.0,3.0,2.0,2.0,0.4285714285714285,2024-06-28 17:05:49
PA_SummitHill,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,25.0,20.0,1.75,2.0,2.0,2.0,0.3333333333333333,2024-06-28 17:05:29
PA_WestLampeter,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,37.5,35.0,3.5,4.0,1.0,1.0,0.1428571428571428,2024-06-28 17:04:41
