"","GEOID","statename","place","type","restrict_sf_permit","restrict_mf_permit","limit_sf_units","limit_mf_units","limit_mf_dwellings","limit_mf_dwelling_units","min_lot_size","open_space","inclusionary","half_acre_less","half_acre_more","one_acre_more","two_acre_more","max_den_cat1","max_den_cat2","max_den_cat3","max_den_cat4","max_den_cat5","council_nz","planning_nz","countybrd_nz","pubhlth_nz","site_plan_nz","env_rev_nz","council_rz","planning_rz","zoning_rz","countybrd_rz","countyzone_rz","townmeet_rz","env_rev_rz","total_nz","total_rz","adu","height_ft_median","height_ft_mode","height_st_median","height_st_mode","parking_median","parking_mode","mf_per","timestamp.x","maxden5","maxden4","maxden3","maxden2","maxden1","sindex1","sindex2","sindex3","sindex4","sindex5","sindex6","sindex7","sindex8","height_st_median_sc","height_st_mode_sc","sindex9","sindex10","sindex11","sindex9_st","sindex10_st","zri","zri_st","add_index","zri_up","zri_up_st","wt_all_2019","st_wt_all_2019","wt_msa_2019","st_wt_msa_2019","wt_lmsa_2019","st_wt_lmsa_2019","timestamp.y"
"1814","3962540","OH","Pierce","Township",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,2,2,1,1,0.555555555555556,"12/7/2021 17:17",1,0,0,0,0,0,1,1,2,3,1,0,0,28,28,35,1,0.555555555555556,0.0490862965607648,-0.88242995830793,1.82120899112035,-0.151552632956087,8,1.17221391933031,-0.4342199881342,18.1477464722348,1.1474412511435,11.425658916997,1.29527234520028,5.67286815440973,0.751533815327785,"12/7/2021 17:17"
"1815","3962848","OH","Piqua","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,35,35,NA,NA,2,2,0.3,"1/4/2022 17:37",0,1,0,0,0,0,1,1,2,2,2,0,0,NA,NA,35,2,0.3,0.0490862965607648,0.164805905663859,1.32050152469389,-0.683443591171951,8,0.794623873610048,-0.865177213705156,17.8368405423051,1.12778336746234,11.2932863395615,1.28026589873967,5.33569602941872,0.653350534214537,"1/4/2022 17:37"
"1816","3962988","OH","PlainTownship","Township",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,35,35,3,3,4,4,0.6,"7/8/2019 11:52",1,0,0,0,0,0,1,1,1,2,1,0,0,42,42,35,4,0.6,0.0490862965607648,2.25927763360744,1.26975276968731,-0.737352920947598,6,0.692131290731069,-0.982155718990884,13.0045554220815,0.822248832212206,8.81144048665301,0.998910895787481,NA,NA,"7/8/2019 11:52"
"1817","3963954","OH","Poland","Village",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,1,10,10,8.25,14,2,1,1,"8/8/2020 10:27",0,0,0,0,1,0,0,1,2,3,5,0,1,115.5,196,10,2,1,-1.93381470984067,0.164805905663859,-0.0747333994803019,-2.16557216027777,12,0.208019337933047,-1.53469026381874,21.2368259155992,1.3427568065376,11.3099072391744,1.28215013069314,NA,NA,"8/8/2020 10:27"
"1818","3964150","OH","PortClinton","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,30,30,NA,NA,10,10,0.333333333333333,"8/8/2020 10:31",0,0,1,0,0,0,1,1,1,1,3,0,0,NA,NA,30,10,0.333333333333333,-0.347493904719522,8.54269281743817,0.423952902953398,-1.63582824185041,7,-0.300460072247416,-2.1150362722876,22.7198848431114,1.43652729169991,13.5140362949962,1.532021707641,NA,NA,"8/8/2020 10:31"
"1819","3964486","OH","Powell","Village",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,15,15,2,2,2,1,0,"7/16/2019 15:02",0,0,1,0,0,0,1,3,2,3,3,0,0,28,28,15,2,0,-1.53723450856038,0.164805905663859,1.91542637664916,-0.0514674957657599,12,1.11855312464974,-0.495465000971759,7.08116340503859,0.447726058409527,4.73806180209195,0.537131422063533,11.0962439434747,0.554812197173734,"7/16/2019 15:02"
"1820","3968686","OH","Rossford","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,20,20,NA,NA,1.5,1,0.142857142857143,"8/8/2020 10:34",0,1,0,0,0,0,1,1,3,3,2,0,0,NA,NA,20,1.5,0.142857142857143,-1.1406543072801,-0.358812026322036,1.87195774612693,-0.0976433031804399,10,1.09085914903372,-0.527073140624231,18.6744818073258,1.18074554337852,12.2254794313524,1.3859441743608,NA,NA,"8/8/2020 10:34"
"1821","3969526","OH","StClairsville","City",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,35,35,3,3,2,1,0.5,"8/8/2020 10:36",0,0,1,0,0,0,1,3,2,3,3,0,1,42,42,35,2,0.5,0.0490862965607648,0.164805905663859,1.91542637664916,-0.0514674957657599,13,1.68154931646101,0.147102989313003,19.7877713677288,1.25113634192909,11.7146047301534,1.32802875109001,NA,NA,"8/8/2020 10:36"
"1822","3969680","OH","StMarys","City",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,35,35,2.5,2.5,1,1,0.333333333333333,"8/6/2020 13:03",0,1,0,0,0,0,0,3,2,2,2,0,1,35,35,35,1,0.333333333333333,0.0490862965607648,-0.88242995830793,1.58933092146675,-0.397871805181598,10,1.56638439776692,0.0156610871600006,25.2695381529913,1.59773614417902,NA,NA,NA,NA,"8/6/2020 13:03"
"1823","3971682","OH","ShakerHeights","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,3,3,1.25,1,0.636363636363636,"11/19/2021 3:05",1,0,0,0,0,0,1,1,2,3,1,0,0,42,42,35,1.25,0.636363636363636,0.0490862965607648,-0.620620992314983,1.82120899112035,-0.151552632956087,8,1.16792509196069,-0.439114982494124,2.55316665178552,0.161430993197134,2.11379095078854,0.239630377729726,1.76279150202211,0.329196003389671,"11/19/2021 3:05"
"1824","3971892","OH","Sharonville","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,3,2,0,25,25,2,2,2,2,0.428571428571429,"8/8/2020 10:42",1,0,0,0,0,0,0,2,3,2,1,0,0,28,28,25,2,0.428571428571429,-0.744074105999809,0.164805905663859,1.93806338401637,-0.0274206813141626,8,1.25244283541665,-0.342651813922445,6.9574420027131,0.439903432008239,5.11232740286784,0.579560124510061,3.47647582410293,0.460558763022183,"8/8/2020 10:42"
"1825","3972102","OH","Shelby","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,40,40,NA,NA,2,2,0.375,"8/8/2020 12:02",1,0,0,0,0,0,0,1,2,3,1,0,0,NA,NA,40,2,0.375,0.445666497841052,0.164805905663859,1.30563620174949,-0.699234709529964,7,0.646188522640295,-1.03459186791976,19.8194465959136,1.25313909546735,12.2604059436703,1.38990362613932,NA,NA,"8/8/2020 12:02"
"1826","3972424","OH","Sidney","City",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,0,40,35,2,2,1,0,0.285714285714286,"8/8/2020 12:05",0,1,0,0,0,0,1,1,2,3,2,0,0,28,28,40,1,0.285714285714286,0.445666497841052,-0.88242995830793,1.4761165908129,-0.518136995643039,9,0.859579503787446,-0.791040995116375,12.8981900258452,0.815523587095826,NA,NA,NA,NA,"8/8/2020 12:05"
"1827","3972494","OH","SilverLake","Village",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,40,40,1.5,1,2,2,0,"8/8/2020 12:10",1,0,0,0,0,0,0,3,1,2,1,0,0,21,14,40,2,0,0.445666497841052,0.164805905663859,1.53858216646016,-0.451781134957245,7,0.931233510361945,-0.709259676396796,18.1430247093841,1.14714270468313,9.49761661784219,1.07669940436476,4.09332812382652,0.776320851070547,"8/8/2020 12:10"
"1828","3972928","OH","Solon","City",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,2,2,2,1,0.357142857142857,"8/8/2020 12:25",1,0,0,0,0,0,0,4,2,3,1,0,0,28,28,35,2,0.357142857142857,0.0490862965607648,0.164805905663859,2.48223948096506,0.550646084316381,10,1.58125616049577,0.0326347698023785,5.93883155548369,0.375498981142399,4.24324819062732,0.481036767775772,3.41114218200541,0.637020527964867,"8/8/2020 12:25"
"1829","3974076","OH","Springboro","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,1,35,35,2,2,1,1,0.285714285714286,"11/11/2021 21:47",1,0,0,0,0,0,1,1,2,3,1,0,1,28,28,35,1,0.285714285714286,0.0490862965607648,-0.88242995830793,1.82120899112035,-0.151552632956087,9,1.62276743814821,0.0800130978323847,9.30517164224311,0.588345104314523,6.18104059545778,0.700715031493427,2.79568561182441,0.370368606694687,"11/11/2021 21:47"
"1830","3974104","OH","Springdale","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,32.5,30,NA,NA,2,2,0.666666666666667,"8/8/2020 12:31",0,0,1,0,0,0,0,1,2,3,3,0,0,NA,NA,32.5,2,0.666666666666667,-0.149203804079379,0.164805905663859,0.615451401134596,-1.43240343490387,9,0.170703378027305,-1.57728032341583,5.02171727169851,0.317511904739383,3.59574665661097,0.40763261344394,3.61224218046769,0.478544904249993,"8/8/2020 12:31"
"1831","3974118","OH","Springfield","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,NA,NA,2,2,2,2,0.769230769230769,"8/8/2020 12:36",1,0,0,0,0,0,0,2,2,2,1,0,1,28,28,NA,2,0.769230769230769,NA,0.164805905663859,1.54222222870234,-0.447914373776761,8,NA,NA,7.86744498194731,0.497440876595882,5.71042139671728,0.64736318214476,NA,NA,"8/8/2020 12:36"
"1832","3975098","OH","Strongsville","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,1,35,35,3,3,2,2,0.307692307692308,"8/8/2020 12:41",1,0,0,0,0,0,0,1,3,3,1,0,1,42,42,35,2,0.307692307692308,0.0490862965607648,0.164805905663859,1.70147735706353,-0.278741017067365,9,1.40932651847361,-0.163594771625124,10.683986411242,0.67552446545756,7.14426153980494,0.809910786468624,1.17317398725765,0.219086708463777,"8/8/2020 12:41"
"1833","3975973","OH","SycamoreTownship","Township",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,20,15,3,3,1.5,5,0.5,"8/8/2020 12:49",0,0,1,0,0,0,1,3,1,2,3,0,1,42,42,20,1.5,0.5,-1.1406543072801,-0.358812026322036,1.36397015521612,-0.637267783757271,11,1.45161642562741,-0.115327765481224,6.42170773446738,0.406030157440688,4.51695794845283,0.512065934889753,1.99987220067498,0.264940334277454,"8/8/2020 12:49"
"1834","3976022","OH","Sylvania","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,3,2,1,45,35,2.5,2,1,1,0.583333333333333,"8/8/2020 12:52",0,1,0,0,0,0,0,1,3,2,2,0,1,35,28,45,1,0.583333333333333,0.842246699121338,-0.88242995830793,1.20076989063707,-0.81063197528323,9,1.25299296854744,-0.342023927010635,9.45020711108674,0.597515371272172,6.24077480898783,0.70748681379586,NA,NA,"8/8/2020 12:52"
"1835","3976106","OH","Tallmadge","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,1.75,1.5,2,2,0,"8/8/2020 12:55",1,0,0,0,0,0,1,1,2,3,1,0,0,24.5,21,35,2,0,0.0490862965607648,0.164805905663859,1.82120899112035,-0.151552632956087,8,1.01014469657012,-0.619195475128142,19.6983884511403,1.24548486085963,11.7307489715715,1.32985894658202,3.26218138078631,0.618689572218094,"8/8/2020 12:55"
"1836","3976582","OH","IndianHill","City",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,40,40,NA,NA,0.4,0.4,0,"8/6/2020 15:54",0,0,0,0,1,0,0,3,2,2,5,0,0,NA,NA,40,0.4,0,0.445666497841052,-1.510771476691,0.554053720544399,-1.49762489324245,12,0.261482085636023,-1.47367128918575,4.52286669081358,0.285970702886028,3.80869097289373,0.431773092864197,3.85734377773417,0.511015628674185,"8/6/2020 15:54"
"1837","3977000","OH","Toledo","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,60,60,6,6,2,1,0.6,"8/8/2020 13:01",1,0,0,0,0,0,1,1,3,3,1,0,0,84,84,60,2,0.6,2.0319873029622,0.164805905663859,2.21705014643438,0.268941059506512,9,1.36651361372906,-0.212458693903989,2.2471065113276,0.142079497901038,2.30526887858215,0.261337315280466,NA,NA,"8/8/2020 13:01"
"1838","3977322","OH","Trenton","City",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,3,1,37.5,35,NA,NA,1,1,0.5,"8/8/2020 13:07",0,0,1,0,0,0,1,2,1,3,3,0,1,NA,NA,37.5,1,0.5,0.247376397200908,-0.88242995830793,1.12738412826327,-0.888588119510474,11,1.16317127123327,-0.444540690652408,20.8835905624409,1.32042252849398,14.315844345386,1.62291885426279,25.5350273933624,3.38284550937708,"8/8/2020 13:07"
"1839","3978050","OH","Twinsburg","City",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,0,35,35,3,3,2,1,0.545454545454545,"8/8/2020 13:08",1,0,0,0,0,0,1,4,2,3,1,0,0,42,42,35,2,0.545454545454545,0.0490862965607648,0.164805905663859,2.99781227033591,1.09832816089026,11,2.03447714998658,0.549912336876239,8.1427105365462,0.514845299390134,5.68496909071771,0.644477775856832,1.52103410993427,0.288471986366844,"8/8/2020 13:08"
"1840","3978932","OH","UniversityHeights","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,35,35,3,3,1,1,0.428571428571429,"8/8/2020 13:15",1,0,0,0,0,0,1,1,2,2,1,0,0,42,42,35,1,0.428571428571429,0.0490862965607648,-0.88242995830793,1.66559392500134,-0.316859228484999,7,1.15079315239841,-0.458668287000139,3.9053289058614,0.246925175680872,3.05311115625604,0.346116620166032,1.43840430176129,0.268617670810843,"8/8/2020 13:15"
"1841","3979002","OH","UpperArlington","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,20,20,2.5,2.5,2,2,0.454545454545455,"11/11/2021 22:56",0,1,0,0,0,0,1,4,1,1,2,0,1,35,35,20,2,0.454545454545455,-1.1406543072801,0.164805905663859,1.94564858247641,-0.0193630853171169,10,1.98438413506322,0.492739360584778,3.32810664033715,0.210428708223914,2.81207100017374,0.318791049665086,1.35726435803956,0.0678632179019782,"11/11/2021 22:56"
"1842","3979492","OH","Vandalia","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,30,30,1.25,0.5,2,2,0.333333333333333,"8/8/2020 13:26",0,0,1,0,0,0,1,4,2,3,3,0,1,17.5,7,30,2,0.333333333333333,-0.347493904719522,0.164805905663859,2.30762746972101,0.365159435516354,14,1.96915403601227,0.475356695690498,11.8970398223931,0.752223108229801,8.85803836995853,1.00419347511433,3.4178762600991,0.418515460420297,"8/8/2020 13:26"
"1843","3979716","OH","Vermilion","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,30,30,1.75,1,2,1,0.368421052631579,"11/11/2021 23:13",1,0,0,0,0,0,1,4,2,3,1,0,0,24.5,14,30,2,0.368421052631579,-0.347493904719522,0.164805905663859,2.99781227033591,1.09832816089026,11,2.00891039658012,0.520732073148973,29.034251568637,1.83577051822399,15.6535059841989,1.77456316121931,7.05338926988472,1.31719920100257,"11/11/2021 23:13"
"1844","3980892","OH","Warren","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,3,1,0,NA,NA,5,6,1,1,0.666666666666667,"8/8/2020 19:27",1,0,0,0,0,0,0,2,3,1,1,0,0,70,84,NA,1,0.666666666666667,NA,-0.88242995830793,1.78244831789736,-0.192727276843075,7,NA,NA,10.0984623772142,0.638503095823187,6.36476359288209,0.721542829651046,NA,NA,"8/8/2020 19:27"
"1845","3981718","OH","WashingtonCity","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,267.5,35,NA,NA,2,2,0.375,"8/8/2020 19:30",0,1,0,0,0,0,1,1,2,3,2,0,0,NA,NA,NA,2,0.375,NA,0.164805905663859,1.4761165908129,-0.518136995643039,9,NA,NA,12.5743427520899,0.795047451309725,NA,NA,NA,NA,"8/8/2020 19:30"
"1846","3981928","OH","Wauseon","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,3,3,0,20,35,2,2,1,2,0.571428571428571,"8/8/2020 19:35",0,0,1,0,0,0,0,1,3,3,3,0,0,28,28,20,1,0.571428571428571,-1.1406543072801,-0.88242995830793,1.01129255644863,-1.01190974244127,10,0.510081323566647,-1.18993595486762,17.1594762178943,1.08495514253254,11.2866992338442,1.27951915004601,NA,NA,"8/8/2020 19:35"
"1847","3983090","OH","WestCarrollton","City",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,2.5,4,2,1,0.3,"8/8/2020 19:42",0,1,0,0,0,0,1,3,2,3,2,0,0,35,56,35,2,0.3,0.0490862965607648,0.164805905663859,2.26051877695661,0.315116866921192,11,1.41802862341765,-0.153662743369044,12.9333097943451,0.817744131182055,8.6844795014054,0.984517935669797,5.7493069129504,0.703996764851069,"8/8/2020 19:42"
"1848","3983342","OH","Westerville","City",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,3,1,35,35,4,4,2,2,0.0555555555555556,"8/8/2020 19:49",1,0,0,0,0,0,1,2,1,3,1,0,1,56,56,35,2,0.0555555555555556,0.0490862965607648,0.164805905663859,1.81756892887817,-0.155419394136571,9,1.5502589311586,-0.00274349322903246,7.18463785383101,0.454268515411856,5.24553801740442,0.594661575231619,2.14226319655388,0.107113159827694,"8/8/2020 19:49"
"1849","3983622","OH","Westlake","City",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,62.5,100,2.5,2,1,1,0.5,"11/19/2021 3:21",0,1,0,0,0,0,0,2,2,3,2,0,0,35,28,62.5,1,0.5,2.23027740360234,-0.88242995830793,1.3527448945139,-0.649192140934801,9,0.767890671574898,-0.895688787594027,6.42351441329881,0.406144389685552,4.86346009202059,0.551347226881437,1.37658070077884,0.257072299543037,"11/19/2021 3:21"
"1850","3984294","OH","WestUnion","Village",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,NA,NA,NA,NA,4,4,NA,"8/8/2020 19:44",0,1,0,0,0,0,0,1,0,2,2,0,0,NA,NA,NA,4,NA,NA,2.25927763360744,0.0132464246949754,-2.07211305267103,5,NA,NA,16.7158606032321,1.05690632354041,NA,NA,NA,NA,"8/8/2020 19:44"
"1851","3985036","OH","Wickliffe","City",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,3,0,35,35,NA,NA,2,1,0.142857142857143,"12/16/2021 14:51",0,0,1,0,0,0,0,2,1,3,3,0,0,NA,NA,35,2,0.142857142857143,0.0490862965607648,0.164805905663859,0.611811338892421,-1.43627019608435,9,0.118415019780417,-1.63695892473265,33.2361804143917,2.10144904196606,17.7604795710642,2.01342068698303,6.66832459103355,1.24528953206048,"12/16/2021 14:51"
"1852","3985232","OH","Willard","City",0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,0,35,35,3,3,2,10,0.142857142857143,"8/8/2020 19:55",1,0,0,0,0,0,1,2,2,3,1,0,0,42,42,35,2,0.142857142857143,0.0490862965607648,0.164805905663859,2.2134100841922,0.265074298326028,9,1.34516409293291,-0.236825676968988,19.0455373384503,1.20420655125235,NA,NA,NA,NA,"8/8/2020 19:55"
"1853","3985484","OH","Willoughby","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,2,3,0,42.5,60,2,2,2,2,0.466666666666667,"8/6/2020 13:04",1,0,0,0,0,0,0,1,2,3,1,0,0,28,28,42.5,2,0.466666666666667,0.643956598481195,0.164805905663859,1.30563620174949,-0.699234709529964,7,0.659491327617088,-1.01940889371245,10.6335836673179,0.672337613159519,7.7402142926809,0.877471101847711,1.62011115726308,0.302550878765997,"8/6/2020 13:04"
"1854","3985638","OH","Willowick","City",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,2,2,3,3,0.333333333333333,"8/8/2020 19:59",1,0,0,0,0,0,0,1,2,3,1,0,0,28,28,35,3,0.333333333333333,0.0490862965607648,1.21204176963565,1.30563620174949,-0.699234709529964,7,0.572487056182497,-1.11871002692625,27.7661597360912,1.75559191967858,16.0355796214362,1.81787702344282,4.98774599000596,0.931446540302317,"8/8/2020 19:59"
"1855","3986184","OH","Wintersville","Village",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,3,0,35,35,2.5,2.5,1,1,0.166666666666667,"8/8/2020 20:02",1,0,0,0,0,0,0,2,1,3,1,0,0,35,35,35,1,0.166666666666667,0.0490862965607648,-0.88242995830793,1.30199613950732,-0.703101470710448,7,0.721819456133584,-0.948271538146673,15.7629285829901,0.996654572104819,9.75433112160889,1.10580190075087,NA,NA,"8/8/2020 20:02"
"1856","3986548","OH","Wooster","City",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,3,2,0,35,35,0.5,0.5,5,5,0.307692307692308,"8/8/2020 20:06",0,1,0,0,0,0,1,4,3,2,2,0,0,7,7,35,5,0.307692307692308,0.0490862965607648,3.30651349757923,2.89294595922348,0.986930895136993,12,1.79446714767979,0.275980208961926,9.22200248459172,0.583086505267084,NA,NA,NA,NA,"8/8/2020 20:06"
"1857","3986940","OH","YellowSprings","Village",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,22,24,NA,NA,1.25,1,0.6,"8/8/2020 20:06",0,0,1,0,0,0,1,4,2,3,3,1,1,NA,NA,22,1.25,0.6,-0.982022226767981,-0.620620992314983,2.78303884989627,0.870178895986661,15,2.57530967330013,1.16718412777091,4.84579107595029,0.306388486497504,3.40282871111571,0.385762427968586,2.72960382943395,0.334237203604157,"8/8/2020 20:06"
"1858","4002600","OK","Ardmore","City",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,4,0,35,35,2,2,2,2,0.333333333333333,"7/16/2019 15:03",1,0,0,0,0,0,0,4,2,4,1,0,0,28,28,35,2,0.333333333333333,0.0490862965607648,0.164805905663859,2.63785454708407,0.715952679845293,11,1.5778107469056,0.028702394204576,12.5880005362334,0.795911002326893,NA,NA,NA,NA,"7/16/2019 15:03"
"1859","4005700","OK","Bethany","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,2,4,0,35,35,2,2,2,2,0.428571428571429,"8/10/2020 11:14",0,1,0,0,0,0,0,1,2,4,2,0,0,28,28,35,2,0.428571428571429,0.0490862965607648,0.164805905663859,1.11615886756105,-0.900512476688004,9,0.394619207176925,-1.32171705953882,10.423860945807,0.659077316497787,7.69937240143271,0.872841051831011,2.31745782073846,0.376586895869999,"8/10/2020 11:14"
"1860","4006700","OK","Blanchard","City",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,1,35,35,1.5,1,1.5,1.5,0.375,"8/10/2020 11:29",1,0,0,0,0,0,1,1,2,3,1,0,1,21,14,35,1.5,0.375,0.0490862965607648,-0.358812026322036,1.82120899112035,-0.151552632956087,9,1.6022623451442,0.0566098908589952,31.3903643438954,1.98474223737457,20.3161769771353,2.30314788756133,4.41334316148604,0.717168263741481,"8/10/2020 11:29"
"1861","4008900","OK","Bristow","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,3,0,35,35,2,2,2,2,0.333333333333333,"8/10/2020 11:18",0,0,0,1,0,0,0,1,1,3,4,0,0,28,28,35,2,0.333333333333333,0.0490862965607648,0.164805905663859,-0.125482154486883,-2.21948149005342,9,-0.426147639461092,-2.25848805516458,18.385931320399,1.16250114415,12.2267827940631,1.3860919303622,NA,NA,"8/10/2020 11:18"
"1862","4013950","OK","Chickasha","City",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,2.75,2,2,2,0.375,"12/7/2021 17:31",0,1,0,0,0,0,1,2,2,3,2,0,0,38.5,28,35,2,0.375,0.0490862965607648,0.164805905663859,1.86831768388475,-0.101510064360924,10,1.11893431417753,-0.495029935526635,16.7747202461222,1.0606278865666,11.2148989705753,1.27137949735149,8.62150994093666,1.40099536540221,"12/7/2021 17:31"
"1863","4015400","OK","Clinton","City",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,35,35,2.25,2,4,5,0.571428571428571,"11/17/2021 11:49",1,0,0,0,0,0,0,1,2,3,1,0,0,31.5,28,35,4,0.571428571428571,0.0490862965607648,2.25927763360744,1.30563620174949,-0.699234709529964,7,0.541292467748976,-1.15431354305839,18.1350371748649,1.14663767081481,NA,NA,NA,NA,"11/17/2021 11:49"
