muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
NY_Hudson,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,12,12,3,5,1,1,0.555555556,43634,4/27/2022 10:23
NY_Huntington,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,25,24,2,2,1,1,0.3,43662,10/21/2022 2:02
NY_Irondequoit,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,30,1,1,2,2,0.4,43634,4/27/2022 10:23
NY_Islip,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,35,35,2,2,2,1,0.545454545,43662,4/27/2022 10:23
NY_Jamestown,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,29.5,35,,,1,1,0.6,43101,4/27/2022 10:23
NY_JohnsonCity,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,20,15,,,1.3,1,0.5,43646,4/27/2022 10:23
NY_Kenmore,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,30,30,2,1,1.75,1.5,,43623,4/27/2022 10:23
NY_Kingston,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,17.5,15,3.5,3.5,2,1,0.666666667,44077,4/27/2022 10:23
NY_Lakewood,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20,20,,,2,2,0.75,43196,4/27/2022 10:23
NY_Larchmont,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,30,30,2,2,2,2,0.25,43344,4/27/2022 10:23
NY_Lawrence,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,36,34,2,2,1,1,0.25,43647,4/27/2022 10:23
NY_Lewiston,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,30,30,2,2,2,2,0.2,43269,4/27/2022 10:23
NY_Lindenhurst,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,24,26,2,2,2,2,0,44255,4/27/2022 10:23
NY_LloydHarbor,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,25,35,2,2.5,,,0,43605,4/27/2022 10:23
NY_Malverne,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,40,40,,,1,1,0,43408,10/8/2022 2:09
NY_MamaroneckTown,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,35,35,1,1,1.5,2,0.4,44461,4/27/2022 10:23
NY_Manorhaven,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,26,26,2,2,2,2,0.428571429,43657,4/27/2022 10:23
NY_MassapequaPark,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,30,30,2.5,2.5,2,2,1,43430,4/27/2022 10:23
NY_MassenaVillage,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,,,,,2,2,0.333333333,44488,4/27/2022 10:23
NY_MountVernon,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,90,90,12,12,1,1,0.647058824,43446,4/27/2022 10:23
NY_NewCastle,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,12,12,,,1,1,0.583333333,43613,4/27/2022 10:23
NY_NewRochelle,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,60,35,3,2,1,1,0.6,44196,4/27/2022 10:23
NY_NewYork,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,40,75,3,3,2,2,0.5,43662,4/27/2022 10:23
NY_NewYorkMills,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,,,2,2,0.666666667,39299,4/27/2022 10:23
NY_Ogdensburg,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,48,48,,,2,1,0.25,43570,4/27/2022 10:23
NY_Olean,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,,,2,2,2.25,2,0.4,43252,4/27/2022 10:23
NY_Oneida,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,27.5,25,2,2,1.5,1,0.2,43606,4/27/2022 10:23
NY_Ossining,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,35,35,2,2,1,1,0.285714286,43789,4/27/2022 10:23
NY_Oswego,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,16,12,2,3,3,2,0,43717,10/8/2022 2:09
NY_Palmyra,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,50,50,,,1,1,1,43024,4/27/2022 10:23
NY_Penfield,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,35,35,2,2,2,2,0.333333333,43040,4/27/2022 10:23
NY_PortJervis,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,15,15,3,3,1,1,0.4,43466,4/27/2022 10:23
NY_Ramapo,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,2,3,2,2,0.846153846,43642,4/27/2022 10:23
NY_Rensselaer,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,10,10,2,2,6,6,0.333333333,43252,4/27/2022 10:23
NY_Rochester,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,48,60,4,5,3,10,0.8,43851,4/27/2022 10:23
NY_RockvilleCentre,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,30,30,2.25,2,4,8,0.75,43647,4/27/2022 10:23
NY_Rome,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,35,35,4.5,5,1,1,0.333333333,43378,4/27/2022 10:23
NY_Rye,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,30,30,2,2,1,1,0.526315789,43817,4/27/2022 10:23
NY_Salamanca,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,,,2,2,2,2,0,37174,4/27/2022 10:23
NY_SaratogaSprings,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,35,40,2,2,2,1,0.35,43683,4/27/2022 10:23
NY_Schenectady,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,38,45,2,1,1.5,1,0.5,43640,4/27/2022 10:23
NY_SenecaFalls,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,,,,,2,1,0.333333333,43011,4/27/2022 10:23
NY_Sherrill,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,3,3,1,1,0.333333333,43101,4/27/2022 10:23
NY_SleepyHollow,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,25,25,5,5,1,1,0.571428571,43585,4/27/2022 10:23
NY_Smithtown,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,35,35,2,2,2,2,0.181818182,43690,4/27/2022 10:23
NY_SpringValley,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,35,35,6,6,1,1,0.615384615,42789,4/27/2022 10:23
NY_Suffern,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,65,65,2.5,2.5,1,1,0.333333333,43647,4/27/2022 10:23
NY_Syracuse,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,30,30,2,2,1,1,0.533333333,43437,4/27/2022 10:23
NY_Walton,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,,,3,3,2,1,1,43619,4/27/2022 10:23
NY_Warsaw,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,35,35,2,2,1,1,0.5,42488,4/27/2022 10:23
NY_WarwickVillage,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,30,35,2.5,2,2,2,0.5,43633,4/27/2022 10:23
NY_Waverly,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,37.5,40,3,3,1,1,,43431,4/27/2022 10:23
NY_WebsterVillage,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,25,20,,,1.5,1,0,42817,4/27/2022 10:23
NY_WestSeneca,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,40,40,2,2,2,2,,43661,4/27/2022 10:23
NY_Westfield,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,,,2,2,1,1,0.833333333,43269,4/27/2022 10:23
NY_WhitePlains,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,35,35,3.5,2.5,1,1,0.583333333,43647,4/27/2022 10:23
NY_Williamsville,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,12,12,5,2.5,2,2,0.5,43640,4/27/2022 10:23
NY_Yonkers,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,20,20,3,3,1,1,0.363636364,43661,4/27/2022 10:23
NY_Yorkville,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,,,,,1,1,0.5,43380,10/8/2022 2:09
OH_Akron,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,2,2,1,1,0.5,43535,4/27/2022 10:23
OH_Amberley,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,35,35,2.5,2.5,3.5,3,0,43466,4/27/2022 10:23
OH_Anderson,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,35,35,3,3,5,5.3,0.4,42509,4/27/2022 10:23
OH_Aurora,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,10,10,2,3,2,1,0.1,44196,4/27/2022 10:23
OH_Avon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,40,30,,,2,1,0.142857143,43962,4/27/2022 10:23
OH_AvonLake,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,1,1,2,2,0.642857143,43481,4/27/2022 10:23
OH_Barberton,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,35,35,3,3,1,1,0.216216216,43525,4/27/2022 10:23
OH_BayVillage,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,24,18,2.5,35,1.5,1,0.6,43493,4/27/2022 10:23
OH_Beachwood,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,30,25,4.5,6,2,2,0.666666667,43830,4/27/2022 10:23
OH_Belpre,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,35,35,3,2,1.5,1.5,0,43101,4/27/2022 10:23
OH_Berea,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,35,35,2,2,2,1,0.5,43617,4/27/2022 10:23
OH_BethelTownship,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,,,,,3,2,0.25,40512,4/27/2022 10:23
OH_BowlingGreen,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,25,20,,,2,2,0.545454545,43682,4/27/2022 10:23
OH_BroadviewHeights,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,25,35,3,3,2,2,0.5,44018,4/27/2022 10:23
OH_Brooklyn,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,35,35,2,2,2,2,0.5,43913,4/27/2022 10:23
OH_Brunswick,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,35,35,2,2,2,2,0.222222222,43369,4/27/2022 10:23
OH_Cadiz,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,25,25,2.5,2.5,1,1,0.166666667,42736,4/27/2022 10:23
OH_CanalFulton,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,2,2,2,2,0.266666667,43831,4/27/2022 10:23
OH_CanalWinchester,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,35,35,2,2,1,1,0.545454545,43586,4/27/2022 10:23
OH_Centerville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,18,16,1,1,3,1,0.555555556,43927,4/27/2022 10:23
OH_Cincinnati,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,25,25,2,2,1,1,0.384615385,43616,4/27/2022 10:23
OH_Cleveland,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,20,10,2,1,2,1,0.666666667,43466,4/27/2022 10:23
OH_ClevelandHeights,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,40,45,2.25,2.5,2,2,0.777777778,43676,4/27/2022 10:23
OH_Columbiana,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,40,35,,,2,2,0.166666667,43831,4/27/2022 10:23
OH_Columbus,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,3,5,3,1,0.55,43720,4/27/2022 10:23
OH_Cortland,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,,,,,1,2,0.333333333,43646,4/27/2022 10:23
OH_Dayton,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,40,40,2,3,2,2,0.5,43712,4/27/2022 10:23
OH_Delhi,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,37.5,45,2.5,3,2,1,0.285714286,36537,4/27/2022 10:23
OH_Delphos,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,35,35,3,2.5,,,0.5,43586,4/27/2022 10:23
OH_Dublin,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,24,35,2,1,2,1,0.1875,43525,4/27/2022 10:23
OH_Eastlake,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,35,35,2.75,2.5,2,2,0.444444444,43900,4/27/2022 10:23
OH_Enon,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,25,25,2,2,2,1,0.352941176,43593,4/27/2022 10:23
OH_Evendale,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,45,45,0.75,0.5,2,1,0,43661,4/27/2022 10:23
OH_Fairborn,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,35,35,,,1,1,0.666666667,44197,4/27/2022 10:23
OH_Fairlawn,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,35,35,2.5,2.5,2,1,0.32,43997,4/27/2022 10:23
OH_ForestPark,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,,,,,3,3,0.625,43101,4/27/2022 10:23
OH_Fremont,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,35,35,,,2,1,0.6,43646,4/27/2022 10:23
OH_Gahanna,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,25,15,2,2,2,2,0.125,43466,4/27/2022 10:23
OH_Geneva,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,15,35,,,1,1,0.142857143,43466,4/27/2022 10:23
OH_Germantown,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,18,18,1.5,1,2,2,0.166666667,43676,4/27/2022 10:23
OH_GrandviewHeights,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,60,35,3,2.5,1,1,0.333333333,43676,4/27/2022 10:23
OH_Green,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,36,36,1,1,2,2,0.375,43676,4/27/2022 10:23
OH_GreenTownship,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,36.5,45,3,3,2,2,0.4,37312,4/27/2022 10:23
OH_Greenville,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,20,20,1,1,2,2,0.25,43676,4/27/2022 10:23
OH_Harrison,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,25,25,,,2,1,0.375,43466,4/27/2022 10:23
OH_Hilliard,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,16,12,1,1,1.25,1,0.384615385,43676,4/27/2022 10:23
OH_Hudson,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,16,16,2,2,2,2,0.416666667,43676,4/27/2022 10:23
OH_Independence,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,35,10,2.5,2,3,3,0.5,43546,4/27/2022 10:23
OH_IndianHill,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,40,40,,,0.4,0.4,0,43132,4/27/2022 10:23
OH_Kent,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,45,60,2,2,1.25,2,0.666666667,43663,4/27/2022 10:23
OH_Kettering,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,47.5,50,1,1,1.7,1,0.222222222,43627,4/27/2022 10:23
OH_Kirtland,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,25,35,3,3,2,2,0.083333333,43411,4/27/2022 10:23
OH_Lakewood,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,42.5,10,,,2,1,0.25,43647,4/27/2022 10:23
OH_Lexington,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15,15,,,1,1,0.333333333,43646,4/27/2022 10:23
OH_Lima,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,50,50,2.5,2.5,2,2,1,43466,4/27/2022 10:23
OH_Lockland,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,40,40,,,1,1,0,43661,4/27/2022 10:23
OH_Lodi,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,35,35,1,1,2.75,3,0.6,42222,4/27/2022 10:23
OH_Lordstown,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,50,50,2,2,2,2,0.25,43646,4/27/2022 10:23
OH_Louisville,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,15,15,2,2,1.5,1,0,43831,4/27/2022 10:23
OH_Lyndhurst,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,35,35,2.5,3,2,2,0.375,44018,8/26/2022 13:32
OH_Macedonia,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,35,35,3.5,3,1.5,2.5,0,43466,4/27/2022 10:23
OH_Madeira,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,45,45,3,3,2,2,0,42736,4/27/2022 10:23
OH_Mansfield,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,25,25,2,2,2,2,0.5,43466,4/27/2022 10:23
OH_Marysville,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,35,35,10.5,10.5,2,2,0.272727273,44562,4/27/2022 10:23
OH_Medina,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,45,60,2,1,1.5,1,0.5,43101,4/27/2022 10:23
OH_Mentor,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,15,10,2,2,1,1,0.25,43676,4/27/2022 10:23
OH_MentorontheLake,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,25,25,,,1.5,0.5,0.272727273,43844,4/27/2022 10:23
OH_MiamiMontgomery,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,30,30,6,8,2,1,0.333333333,35369,4/27/2022 10:23
OH_MiamiTownshipClermont,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,35,35,3,3,9,9,0.428571429,43129,4/27/2022 10:23
OH_Miamisburg,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,35,45,4,4,2,1,0.5,43831,4/27/2022 10:23
